TeamId,TeamName,SubmissionDate,Score
5588405,wang123321,"2020-10-05 11:17:55",0.01862
5588556,"hao yang258","2020-09-30 02:01:59",0.01880
5588812,Datong,"2020-10-21 03:44:31",0.01838
5588937,sue124,"2020-10-12 06:52:13",0.11616
5588986,Mueki,"2020-09-29 05:50:41",0.01873
5588998,RoBi,"2020-10-22 11:03:18",0.01844
5589103,iabuzinov,"2020-09-29 09:23:10",0.02005
5589225,kalikichandu,"2020-10-20 15:21:40",0.02520
5589374,"Alexander Omelanuk","2020-10-25 20:29:59",0.04526
5589431,"Allent Dan","2020-09-30 06:08:39",0.01864
5589560,"score sleeping zzz...zzz...","2020-10-25 15:01:06",0.01857
5589588,homayoon,"2020-10-19 21:21:46",0.01872
5589705,Navi,"2020-10-14 10:28:16",0.01915
5589853,crinoid,"2020-10-06 09:02:32",0.69314
5590010,ahdorl,"2020-10-13 02:32:19",0.02088
5590311,"DS Skills 2","2020-10-18 09:01:37",0.02188
5590668,Overfit,"2020-10-25 10:30:00",0.01875
5590734,"Lisa Vin","2020-10-02 10:28:21",0.03066
5590766,"Vladimir Larin","2020-10-02 06:57:03",0.01862
5590926,teyosan-deoxy,"2020-10-25 13:22:46",0.01859
5590946,yttrium3312,"2020-10-20 03:07:04",0.01848
5591283,"Denys Drabchuk","2020-10-15 21:29:32",0.01892
5591405,"zied sbabti","2020-10-03 00:01:29",0.01938
5591620,JamieWallis,"2020-10-22 06:05:48",0.01901
5591723,Nothing,"2020-10-21 06:51:48",0.01850
5591897,Victor,"2020-10-01 18:07:14",0.02357
5591898,"Yang Fukang","2020-10-07 07:03:58",0.01944
5591909,anonimizer,"2020-10-04 04:18:40",0.03938
5592411,pigram,"2020-10-22 20:37:55",0.01847
5592688,"Ahmed Sabry","2020-10-24 21:57:58",0.01849
5592726,"Vasi ","2020-10-09 21:31:18",0.01892
5592774,"SUSPICIOUS GOOSE","2020-10-14 21:37:02",0.01864
5592778,neonpanther,"2020-10-19 21:53:09",0.01874
5592863,"Karasev Anton","2020-09-29 20:53:31",0.69314
5592877,OpenDL,"2020-10-12 15:09:30",0.01937
5593032,"Jan Becker","2020-10-13 11:06:52",0.03767
5593193,"Eduardo Henrique Vieira dos Santos","2020-09-30 23:03:17",0.11246
5593196,"Vasiliy Salikov","2020-10-17 12:44:24",0.01858
5593502,"Taranpreet Singh","2020-10-11 04:30:34",0.01994
5593887,hkab,"2020-10-08 06:52:29",0.01966
5594034,"Carson Zhang","2020-10-04 04:28:05",0.01960
5594333,"Fanya Chou","2020-10-23 03:34:53",0.01865
5594336,Maxim,"2020-10-04 04:46:16",0.01988
5594416,"Marina Chazal","2020-10-11 10:51:10",0.01947
5594479,"Thomas DENIMAL","2020-10-14 16:48:44",0.01848
5594661,TakahiroMasaki,"2020-10-01 10:21:35",0.01994
5594808,Mulasame,"2020-10-14 20:08:41",0.01903
5594962,mucus,"2020-10-03 16:51:17",0.01891
5594988,RomanKyrychenko,"2020-10-02 20:18:52",0.01872
5594994,chromatic@,"2020-10-21 05:24:50",0.01894
5595161,"Tomoki K","2020-09-30 12:24:38",0.02398
5595251,Random,"2020-10-25 07:51:57",0.01848
5595381,Donyoe,"2020-10-17 10:31:50",0.01857
5595385,"Alejandro Francia","2020-10-03 01:49:52",0.01882
5595652,"Sergiy Kazanin","2020-10-21 13:54:22",0.01903
5595728,"Snezhana Schenikova","2020-10-14 12:54:29",0.02071
5595816,DangThien,"2020-10-09 06:39:22",0.01909
5595818,"Nikita Tarasov","2020-10-02 18:33:03",0.02538
5596128,"Dmitry Yudin","2020-10-25 16:39:56",0.01847
5596226,LiXXXZZZhi,"2020-10-13 05:38:02",0.01926
5596938,"value from data","2020-10-24 04:08:51",0.01847
5597136,"Anurag Trivedi","2020-10-13 11:07:56",0.01873
5597150,"Yassine Alouini","2020-10-25 06:04:18",0.01870
5597453,DN,"2020-10-16 12:59:47",0.01873
5597547,"Michael Hartman","2020-10-23 23:07:03",0.01858
5597625,"Yinan Li","2020-10-20 18:11:33",0.01859
5597807,"Muhammad Nakhaee","2020-10-19 19:44:48",0.01849
5597832,"Fernando Martin","2020-09-30 23:55:32",0.04363
5597949,Daisuke,"2020-10-23 14:40:00",0.02217
5598164,GoodyGoody,"2020-10-06 04:09:13",0.01879
5598219,"Isao Tokuhara","2020-10-24 09:22:20",0.01848
5599162,"Takehiro Ajioka","2020-10-04 23:31:20",0.01859
5599170,ShashankPulijala,"2020-10-05 10:38:19",0.01992
5599182,sltk,"2020-10-11 05:35:35",0.01858
5599261,"Manas Garg","2020-10-04 08:45:11",0.01859
5599267,wenceslai,"2020-10-12 08:42:59",0.01894
5599662,TS2017,"2020-10-04 10:35:04",0.01874
5599755,Anshuman,"2020-10-15 14:47:26",0.01984
5599974,anthokalel,"2020-10-01 16:54:14",0.02080
5599992,MeiyunTAN,"2020-10-24 10:27:56",0.02127
5600294,john,"2020-10-03 08:30:42",0.02080
5600517,kaggle202010,"2020-10-11 11:40:48",0.01850
5600521,A&O,"2020-10-14 18:03:02",0.01968
5600570,Gaurav,"2020-10-08 12:45:49",0.01887
5600617,"AJAY KUMAR MOURYA","2020-10-21 09:18:00",0.02256
5600655,"Yusuke Oshiro","2020-10-11 10:29:01",0.01862
5600729,"Jun Kataoka","2020-10-18 04:56:34",0.01874
5600874,ibuki,"2020-10-19 14:58:18",0.01917
5601191,dbankman,"2020-10-02 04:15:27",0.11861
5601198,Laurence,"2020-10-19 13:41:14",0.01955
5601317,"Shokh Abdurakhmanov","2020-10-01 17:19:33",0.01873
5601522,"Nikolay Shvetsov","2020-10-04 11:27:19",0.02634
5601753,HuJin,"2020-10-01 22:18:20",0.18943
5601845,"Tomas Mantero","2020-10-20 23:26:39",0.01847
5601924,Renuka,"2020-10-06 17:47:09",0.01983
5601957,LGH,"2020-10-05 19:50:29",0.01870
5602450,"Alan AI","2020-10-02 10:58:06",0.01868
5602528,sito65536,"2020-10-02 06:12:14",0.01986
5602564,GaoYL,"2020-10-10 01:10:17",0.01885
5603624,"VR PIRATES","2020-10-09 05:28:39",0.01860
5603801,"Haritha Elango","2020-10-03 18:29:05",0.16454
5603860,"Mastryukov Anatoly","2020-10-04 09:30:20",0.02398
5603895,"Dmitry Mokeev","2020-10-02 19:31:22",0.11367
5604214,"Huijo Kim","2020-10-23 19:18:45",0.01948
5604241,Aika,"2020-10-08 07:18:05",0.01908
5604357,KhandelwalHarsh1234,"2020-10-02 10:56:16",0.01889
5604392,Yue,"2020-10-04 03:37:21",0.02040
5605048,OYM8012,"2020-10-24 01:41:31",0.01865
5605575,Custumer,"2020-10-09 03:49:42",0.01852
5605716,ragnar,"2020-10-20 18:07:16",0.01852
5605786,Edmon,"2020-10-18 17:35:19",0.01850
5605900,"Anurag Gupta","2020-10-02 17:35:44",0.01862
5605937,"Mike Nenashev","2020-10-16 14:47:00",0.13073
5605983,"Mike Kukarkin","2020-10-02 18:19:45",0.69314
5605999,"Lada Astashenkova","2020-10-16 13:32:29",0.16492
5606219,"Artem Berzin","2020-10-09 07:07:18",0.01972
5606308,leapyear,"2020-10-07 04:11:55",0.02065
5606450,FireFerret,"2020-10-12 21:48:14",0.01898
5606576,"Sabina Alieva","2020-10-04 08:42:06",0.69314
5606734,"Nikita Kotelevskii","2020-10-22 18:45:32",0.69314
5606903,VasilyM,"2020-10-24 20:20:28",0.01855
5606951,"yang fang","2020-10-13 23:00:23",0.02214
5607073,"Yushi Homma","2020-10-03 16:04:57",0.01952
5607121,"Caesar Lupum","2020-10-03 03:16:54",0.01862
5607275,ByungSunBae,"2020-10-25 15:19:30",0.01858
5607354,"Harsha Varma15","2020-10-08 11:57:16",0.01868
5607421,"M K Prasanth","2020-10-14 05:53:21",0.01938
5607551,"Arun #2","2020-10-03 07:06:08",0.02090
5607578,ShubhankarMohan,"2020-10-03 15:48:26",0.01972
5607645,segatomo,"2020-10-12 11:02:39",0.01850
5607726,Ukyo,"2020-10-07 11:00:18",0.01874
5607727,PlasticTree,"2020-10-03 07:17:32",0.01859
5607750,"akiyoshi sutou","2020-10-08 04:51:58",0.02687
5607835,"Artificial Duck","2020-10-20 12:28:33",0.01852
5607896,Utsav_Jivani,"2020-10-03 15:35:58",0.04313
5607933,"Marco van der Linden","2020-10-11 17:03:18",0.04450
5608005,"LoFu Han","2020-10-22 13:45:14",0.01849
5608012,trasibulo,"2020-10-12 10:10:53",0.01876
5608093,"Hasan Ocak","2020-10-22 09:51:46",0.01863
5608141,"Victor Tolmachev","2020-10-17 08:46:00",0.01965
5608151,mitrandir,"2020-10-03 09:36:43",0.69314
5608770,"Mieszko Grodzicki","2020-10-14 13:15:14",0.01857
5608897,"Edward Guenther","2020-10-12 08:13:01",0.01941
5608921,"Tejas Haritsa V K","2020-10-17 15:54:58",0.01945
5609040,"Mukesh Choudhary","2020-10-03 14:14:02",0.01859
5609043,EvilPsycho,"2020-10-09 13:02:39",0.01903
5609122,"Vahan Yeranosyan","2020-10-13 13:11:12",0.01894
5609188,Statking,"2020-10-03 14:52:51",0.01859
5609281,"Muhammad Danyal Jamil Chohan","2020-10-08 14:27:13",0.01918
5609363,"Dima Glushenkov","2020-10-22 13:44:19",0.01868
5609518,"Daniel Grimshaw","2020-10-06 19:17:13",0.01934
5609822,"Vishal Vanpariya","2020-10-23 12:59:03",0.01969
5609900,"Missaoui Sadek","2020-10-05 11:39:32",0.10964
5609932,alex_thebear,"2020-10-13 06:24:06",0.02177
5609994,"Tiago Albineli Motta","2020-10-05 20:30:57",0.02127
5610036,"Peng Sun","2020-10-19 11:05:38",0.01912
5610047,[Deleted],"2020-10-06 22:56:42",0.02611
5610143,"Salim Khazem","2020-10-14 00:48:58",0.01850
5610202,"Amit Bhatia","2020-10-22 22:55:38",0.01931
5610334,Tong,"2020-10-24 08:37:30",0.01904
5610887,"Naoki Igarashi","2020-10-13 15:52:51",0.01874
5611024,ajankelo,"2020-10-15 20:53:32",0.01938
5611200,"Sad Dude","2020-10-09 04:13:17",0.02078
5611258,"Coder's Pie","2020-10-13 16:04:39",0.01860
5611349,Tajimi,"2020-10-04 07:49:49",0.01856
5611452,x5or6,"2020-10-04 15:41:23",0.01994
5611494,Tame,"2020-10-04 10:03:53",0.02031
5611555,Jorr,"2020-10-24 12:31:32",0.01849
5611629,"Shin Maeyamada","2020-10-04 12:04:03",0.02033
5611656,piecurus,"2020-10-06 07:18:36",0.01994
5611982,"Sergey Kechin","2020-10-22 13:56:06",0.02015
5612101,romden,"2020-10-12 18:04:29",0.02311
5612129,QING,"2020-10-13 07:55:16",0.01969
5612220,kuugle,"2020-10-25 14:36:25",0.01847
5612262,goalkeeper,"2020-10-17 08:45:53",0.02021
5612621,jwl123,"2020-10-23 09:55:20",0.02098
5612815,XXXGBoost,"2020-10-11 12:21:44",0.01858
5612849,"Luca Parisi","2020-10-11 17:26:23",0.01858
5613058,highdimisfun,"2020-10-10 15:07:48",0.13073
5613195,"Prabhutva BIsht","2020-10-18 04:01:04",0.02017
5613202,"Douglas K.G. Araujo","2020-10-18 02:45:41",0.01960
5613235,"Ilya Novoselskiy","2020-10-25 10:39:49",0.01841
5613759,"Rshad Zhran","2020-10-13 09:40:43",0.01876
5613848,"Luís Assunção","2020-10-09 02:12:03",0.01869
5613967,OMNIKING1999,"2020-10-25 10:37:56",0.01970
5614130,Mizanur,"2020-10-12 02:28:52",0.01850
5614354,"KIM TAE HEON","2020-10-21 07:58:13",0.01850
5614637,"Emerson CM Correa","2020-10-23 22:00:41",0.01849
5614739,勤劳的小麦子,"2020-10-06 10:37:48",0.02116
5614950,wassim,"2020-10-05 04:41:19",0.01868
5615016,Elph,"2020-10-14 06:34:48",0.01876
5615038,"Fyre Mael","2020-10-20 21:45:41",0.01868
5615079,Olympus,"2020-10-20 07:33:00",0.01860
5615100,sp,"2020-10-07 03:43:30",0.01888
5615108,Wong,"2020-10-21 14:48:23",0.01858
5615295,Arslan23,"2020-10-09 03:56:21",0.02074
5615304,"Gautam Vadisala","2020-10-05 13:23:14",0.02146
5615335,"R MAT","2020-10-23 02:24:52",0.01852
5615453,"Kazuma Akashi","2020-10-08 07:19:49",0.01858
5615467,你若成风,"2020-10-18 01:15:14",0.01844
5615536,ar1est,"2020-10-09 07:07:22",0.01897
5615709,ddn_,"2020-10-05 10:52:01",0.01873
5615796,"TAUIL Abd Elilah","2020-10-19 09:15:39",0.01890
5616092,mariacardi,"2020-10-25 11:22:40",0.01869
5616119,GaoKekuan,"2020-10-05 17:10:55",0.01874
5616354,"noujoud abidi","2020-10-07 11:50:12",0.01896
5616607,"Puneeth G R","2020-10-23 12:57:29",0.01858
5616886,Occccn,"2020-10-22 13:03:20",0.13073
5616981,Monojito,"2020-10-05 12:07:18",0.01856
5617068,dataking,"2020-10-09 12:59:17",0.01953
5617414,daisuke_mi,"2020-10-25 07:06:33",0.01872
5617540,eshineHaha,"2020-10-13 11:40:25",0.01856
5617781,fredih,"2020-10-25 16:19:27",0.01834
5617920,"Douglas Marques","2020-10-25 15:12:39",0.01978
5618049,"Fabio A Oliveira","2020-10-14 20:29:18",0.02108
5618069,"Early Birds","2020-10-17 12:28:26",0.01847
5618378,"Nikolaos Efthymiou","2020-10-20 11:28:05",0.01894
5620128,"M. N. ","2020-10-06 02:42:50",0.01896
5620752,S-inokuchi,"2020-10-08 09:31:35",0.01922
5620796,chitoshi_gamine,"2020-10-07 23:24:45",0.01860
5622017,phokah,"2020-10-06 06:12:20",0.01870
5622690,"Buwei He","2020-10-08 00:29:12",0.03138
5623292,GOTO,"2020-10-16 06:35:07",0.02867
5623306,PenHa,"2020-10-25 12:25:16",0.01893
5623419,"AYAKA OKITA","2020-10-09 12:05:22",0.01850
5623880,"Ahmed Elhaddad","2020-10-25 17:30:43",0.01877
5624163,"Yuya Shintani","2020-10-15 23:04:48",0.01898
5624410,Mazhar,"2020-10-06 16:46:34",0.02030
5624513,"JungHyun Lee","2020-10-23 08:45:39",0.01891
5624760,datatime,"2020-10-07 06:24:20",0.01857
5624804,SubhamoyBhaduri,"2020-10-13 10:31:03",0.01891
5624910,"Paritosh Gupta","2020-10-14 01:38:14",0.01850
5625292,Ilu,"2020-10-23 12:06:56",0.01868
5625315,Aniket,"2020-10-19 19:40:29",0.01873
5625405,Ouranos,"2020-10-18 07:46:28",0.01850
5625421,Taylor,"2020-10-06 14:51:58",0.01857
5625839,"Hiroki #2","2020-10-20 01:53:13",0.02152
5625932,LaurenceLau,"2020-10-19 14:57:59",0.02022
5626826,ricopue,"2020-10-24 14:44:28",0.01851
5626872,"Rostislav Otyrba","2020-10-13 11:04:41",0.01881
5627391,"Keisuke Chikami","2020-10-20 11:59:29",0.01846
5627509,ssa2121,"2020-10-23 00:25:33",0.01985
5627583,Taimo,"2020-10-10 01:17:30",0.01850
5627594,yudeeplearning,"2020-10-10 07:04:36",0.01964
5627679,Quan,"2020-10-25 02:05:17",0.01928
5627850,qmaruf,"2020-10-08 02:40:30",0.01899
5628030,"🐀Taki Yu","2020-10-24 22:49:01",0.01862
5628046,"Aleks Dominik","2020-10-07 13:56:39",0.11709
5628085,yuya,"2020-10-08 13:04:50",0.01874
5628122,ml-one1,"2020-10-10 09:59:02",0.01896
5628303,TloPesma,"2020-10-19 15:35:02",0.01865
5628352,mavillan,"2020-10-24 19:41:26",0.01842
5628714,"Hirokazu Takoi","2020-10-08 20:47:27",0.01875
5628966,yCarbon,"2020-10-12 23:36:27",0.01869
5628995,orestis,"2020-10-17 15:24:35",0.02677
5629067,"Blueberry Pie","2020-10-08 02:06:39",0.13073
5629379,"PUbg pmec","2020-10-09 05:23:10",0.01859
5629498,slothandgreed,"2020-10-07 13:07:42",0.01952
5629571,guimie,"2020-10-11 04:32:57",0.01858
5629780,dizixiang,"2020-10-07 21:44:08",0.01954
5629971,ChangyuLve,"2020-10-10 03:38:52",0.01886
5630011,Draconda,"2020-10-24 08:27:41",0.01923
5630115,"Radu Robu","2020-10-25 11:55:51",0.01858
5630323,"Ahmed Ewida","2020-10-10 13:17:02",0.01840
5630400,resistance0108,"2020-10-18 11:27:59",0.01875
5630466,Rinnki,"2020-10-25 15:24:30",0.01848
5630469,sascha,"2020-10-24 15:29:13",0.01862
5630832,AdneneTekaya,"2020-10-12 05:35:41",0.01874
5630923,"Jordan Emme","2020-10-13 13:12:57",0.01977
5631082,bunch,"2020-10-17 22:20:08",0.01976
5631160,"marcelo moreno","2020-10-08 06:01:24",0.02239
5631469,ld,"2020-10-22 12:21:23",0.01848
5631490,atmaFallGuys,"2020-10-12 12:49:20",0.02312
5631647,ki^2,"2020-10-07 16:01:14",0.01950
5631758,"Bilbo Baggins","2020-10-24 06:44:40",0.01840
5631913,cmanning,"2020-10-25 00:02:17",0.01844
5631927,PoconoBrook,"2020-10-10 02:17:19",0.01867
5631988,"Matt Yates","2020-10-23 20:06:28",0.02509
5632101,tenten88,"2020-10-23 06:17:19",0.01919
5632546,"Dror Geva","2020-10-24 14:16:09",0.01898
5632806,"Artem Shlezinger","2020-10-12 20:26:02",0.01934
5632816,"Andreas Quauke","2020-10-07 19:50:49",0.01874
5632849,"My name is JeFFF","2020-10-07 18:56:27",0.01856
5632894,That_Bag,"2020-10-24 10:22:55",0.01909
5633045,3d-sam,"2020-10-11 00:57:29",0.02205
5633191,"Mary Chin","2020-10-20 00:55:37",0.01975
5633301,"José M Tamez","2020-10-23 14:47:38",0.02059
5633332,"Shota Saito","2020-10-10 17:03:26",0.01882
5633397,"Elsayed Abdelhafez","2020-10-25 20:50:26",0.01910
5633561,"shashank dahiya","2020-10-07 22:51:22",0.01857
5633757,NA,"2020-10-09 12:14:43",0.01881
5634213,"I need 1 gold","2020-10-25 18:49:16",0.01927
5634259,KehanWang,"2020-10-16 03:56:19",0.01849
5634521,kawanot,"2020-10-17 08:54:54",0.01885
5635207,soumya,"2020-10-25 19:27:15",0.01857
5635239,"James Strong","2020-10-19 09:20:05",0.13073
5635307,"Taehee Han","2020-10-08 08:07:25",0.01857
5635352,"Farhan Sadaf","2020-10-18 11:04:24",0.01898
5635474,YoonSoo,"2020-10-21 10:32:17",0.01828
5635542,fukafuka,"2020-10-25 13:16:25",0.01871
5635642,"Alihan Zihna","2020-10-24 12:04:04",0.01940
5635755,JkReddy,"2020-10-10 14:25:30",0.02733
5635761,TKB,"2020-10-11 07:08:46",0.01857
5635789,"One Old Dog","2020-10-23 19:11:02",0.02010
5636055,"Marwa_Fatto ","2020-10-08 10:10:23",0.01858
5636642,nayelog,"2020-09-07 05:06:31",0.01870
5636771,HangWang,"2020-10-09 02:57:08",0.01850
5636776,"Akshay Patel","2020-10-14 15:37:00",0.01887
5636860,Chizuchizu,"2020-10-09 09:56:00",0.01914
5636945,"David Centeno","2020-10-23 22:07:41",0.02112
5637089,Testing,"2020-10-08 13:45:31",0.01860
5637143,Compound_V,"2020-10-19 02:35:56",0.01871
5637323,dongurisu,"2020-10-18 15:22:58",0.01863
5637375,kaerururu,"2020-10-25 14:58:28",0.01840
5637399,sakana,"2020-10-23 05:59:50",0.01838
5637519,thirota,"2020-10-19 23:35:43",0.01874
5638053,VladimirVilchinsky,"2020-10-22 19:21:35",0.01878
5638136,stpete_ishii,"2020-10-25 02:08:56",0.02061
5638377,kendama,"2020-10-17 21:47:33",0.02103
5638428,vlx,"2020-10-25 20:48:16",0.01860
5638678,"Albert Andrea","2020-10-14 16:07:49",0.01864
5639152,"Javier Abellán","2020-10-13 16:22:00",0.01953
5639369,megner,"2020-10-16 04:17:21",0.01904
5639796,"Pang Sheng Wei","2020-10-11 05:24:00",0.01892
5639848,codeislife99,"2020-10-09 05:10:00",0.01850
5639994,YUYUTA,"2020-10-19 05:52:06",0.01904
5640218,"hajime yoshida","2020-10-22 05:08:34",0.01893
5640415,Morphy,"2020-10-09 06:28:12",0.01850
5640696,andres555,"2020-10-14 02:00:45",0.04273
5641029,sakusaku,"2020-10-10 15:02:48",0.01892
5641055,UGK,"2020-10-20 16:21:29",0.01856
5641240,takadaat,"2020-10-25 05:26:11",0.01844
5641256,Winchester,"2020-10-20 18:27:28",0.02072
5641509,"Spiros Vondopoulos","2020-10-23 11:05:22",0.01883
5641665,Q,"2020-10-21 09:26:00",0.01905
5641742,yigitokar,"2020-10-25 18:10:18",0.01848
5641919,"Jack Horsburgh","2020-10-23 10:10:21",0.01988
5642094,manhack,"2020-10-10 14:10:25",0.01856
5642101,"Tobi Kre","2020-10-23 12:39:37",0.01968
5642124,"Biswajit roy","2020-10-22 06:18:15",0.02398
5642826,"Akio Watanabe","2020-10-09 14:49:45",0.02046
5642837,Kalman001,"2020-10-09 14:49:48",0.02002
5642862,Dognalysis,"2020-10-10 21:26:55",0.02428
5642908,nadare,"2020-10-14 13:44:37",0.02650
5643198,blackpink,"2020-10-25 15:37:41",0.01853
5643219,"Patrick Gonzales","2020-10-09 17:13:38",0.02428
5643405,idiots,"2020-10-24 04:37:56",0.01888
5643611,"Sonu Jha","2020-10-17 01:37:53",0.02209
5643665,SACHINPANDEY,"2020-10-18 14:06:20",1.36458
5643738,sana,"2020-10-20 10:36:29",0.01986
5643767,ChaosMonkey,"2020-10-24 04:14:13",0.02034
5643810,"Martin Tosstorff","2020-10-16 03:01:41",0.01943
5643914,MOA(),"2020-10-25 05:51:01",0.01847
5644031,sebhsays,"2020-10-21 07:07:36",0.01876
5644249,HawkPhantom,"2020-10-12 14:13:26",0.01872
5644276,Rajesh?1992,"2020-10-10 09:56:21",0.01864
5644517,oya_niwakani,"2020-10-25 09:21:44",0.01909
5644875,nxhong,"2020-10-21 06:42:00",0.01890
5644899,dandan33,"2020-10-15 04:25:16",0.01850
5644905,左家垅,"2020-10-23 13:29:17",0.01849
5644958,"Y.L.  ","2020-10-10 13:23:16",0.01882
5645049,Momoku233,"2020-10-20 12:19:22",0.01847
5645144,flyman,"2020-10-21 12:07:08",0.01856
5645432,FreedomLyle,"2020-10-21 06:40:13",0.01846
5645460,PARKER,"2020-10-15 10:50:47",0.01860
5645736,"Salim Shaikh","2020-10-13 10:19:40",0.01859
5645799,Terracotta,"2020-10-12 09:05:26",0.01853
5645849,Jow,"2020-10-15 06:03:17",0.01840
5645972,"good game","2020-10-10 10:16:36",0.01890
5646091,Xavier,"2020-10-25 07:10:41",0.01849
5646322,"Vachik Tevosian","2020-10-15 16:07:40",0.01938
5646357,Gnaneshwar,"2020-10-24 09:03:36",0.02523
5646463,nayuta999999,"2020-10-20 02:01:12",0.02039
5646788,koro16,"2020-09-30 02:50:38",0.01879
5647030,Arslan,"2020-10-16 14:21:16",0.16408
5647049,"Manh Lab","2020-10-10 19:05:06",0.01877
5647146,risa,"2020-10-11 07:27:45",0.02002
5647184,S-LAB.VN,"2020-10-22 13:56:54",0.01875
5647316,"Vladimir #3","2020-10-23 07:49:54",0.01870
5647342,Precog,"2020-10-20 18:17:09",0.01926
5647359,"time to overfitttttt!","2020-10-20 04:00:13",0.01847
5647582,"Sota Misawa","2020-10-12 16:13:10",0.01898
5647720,"Deepak Sharma","2020-10-10 21:01:02",0.02079
5647725,CenkML,"2020-10-10 21:50:13",0.01909
5647764,"Rysbek Tokoev","2020-10-21 10:48:19",0.02922
5647898,kenakai,"2020-10-16 05:56:41",0.01858
5647917,SvC,"2020-10-21 17:45:46",0.01923
5648506,RDSA,"2020-10-21 08:50:14",0.02802
5648564,"Mikhail Fadeev","2020-10-10 21:44:21",0.01858
5648685,"Muslim Babaev","2020-10-12 07:07:02",0.02689
5648939,SergiG,"2020-10-21 09:53:39",0.01854
5649166,alsk,"2020-10-21 06:21:33",0.01847
5649182,JunjiAkahane,"2020-10-19 05:29:02",0.02039
5649359,kzrn_poco,"2020-10-11 02:55:11",0.01858
5649748,YiyuHong,"2020-10-25 11:18:40",0.01883
5649820,"Taral Sarvagod","2020-10-17 20:04:04",0.96595
5649887,"Harijs Ceriņš","2020-10-25 14:06:35",0.01842
5649973,Xhroria,"2020-10-21 03:30:12",0.01845
5650007,"Ray Melius","2020-10-11 07:19:11",0.01850
5650024,Brian,"2020-10-11 08:55:17",0.13073
5650051,"Marek Blahusiak","2020-10-23 14:56:27",0.02296
5650194,"Artem Kostrikin","2020-10-20 17:48:31",0.01848
5650255,1010,"2020-10-18 07:32:53",0.01873
5650842,"Alan Choon","2020-10-17 05:16:25",0.01854
5651087,Pushkraj,"2020-10-23 02:49:09",0.02128
5651300,rw-nue,"2020-10-20 10:58:59",0.01953
5651344,Sanchbok,"2020-10-16 23:21:36",0.01876
5651566,Vedat,"2020-10-25 09:31:24",0.01843
5652362,"Milyuta Evgeniya (PZAD)","2020-10-23 06:40:41",0.09547
5652419,"Alexander Chernyshev (PZAD)","2020-10-23 00:32:08",0.02504
5653002,"Kormakov Georgiy (PZAD)","2020-10-22 14:18:38",0.02530
5653032,"Aydan Jiwani","2020-10-15 00:54:03",0.10972
5653514,kotaba,"2020-10-19 12:31:11",0.01969
5654408,Prabhat,"2020-10-16 05:04:48",0.01848
5654446,"mirosia koval","2020-10-12 06:40:29",0.01856
5654505,"MooooooooooA 🐮","2020-10-24 14:43:30",0.01868
5654770,"Alex Sinclair","2020-10-16 07:39:58",0.01963
5655305,mg,"2020-10-19 22:25:06",0.01955
5655336,"Ji Hyung Moon","2020-10-18 13:45:09",0.02018
5655354,"Yauheniya Dubinina","2020-10-12 12:16:50",0.04273
5655368,"Alexey Evgenov","2020-10-24 13:00:38",0.01969
5655576,"Thomas Tasioulis","2020-09-30 18:22:59",0.01938
5655638,"Alexandre Mahdhaoui","2020-10-19 10:21:05",0.01976
5655782,[Deleted],"2020-10-23 08:23:54",0.01851
5655948,wudiliang,"2020-10-22 05:08:22",0.01855
5655992,[Deleted],"2020-10-15 03:58:26",0.01842
5656352,mh3891,"2020-10-19 13:25:06",0.01860
5656559,KarimAmer,"2020-10-20 00:02:20",0.01932
5656751,"Zakaria Ennahhal","2020-10-16 10:02:33",0.01993
5656943,"Valentin Mironov","2020-10-21 19:41:14",1.16167
5657486,"Carlos Tomás","2020-10-23 09:47:40",0.01858
5657676,Toma.S,"2020-10-25 05:35:04",0.02070
5657944,Vishwa,"2020-10-25 20:46:36",0.03737
5658256,MarcinStaśko,"2020-10-18 20:47:18",0.01875
5658342,Romet,"2020-10-22 12:23:27",0.01893
5658546,"Alexey #2","2020-10-15 19:47:56",0.09048
5658907,catsnow,"2020-10-13 06:07:07",0.02398
5659301,pongba,"2020-10-13 13:09:15",0.01855
5659420,"Nihal verma","2020-10-16 06:44:34",0.11368
5659592,polkaggel,"2020-10-13 04:42:28",0.01863
5659676,LeeJunYeop,"2020-10-20 15:27:47",0.01866
5659702,Amritpal333,"2020-10-14 18:14:08",0.01850
5659764,"Parth Rajauria","2020-10-23 12:40:26",0.01886
5659793,ZiYiYuan,"2020-10-23 05:49:18",0.01872
5659948,007ICU,"2020-10-17 15:26:07",0.01836
5660116,Egor,"2020-10-16 05:50:43",0.01850
5660563,temp123,"2020-10-23 12:12:20",0.01839
5660633,"looking for teammates","2020-10-13 08:34:09",0.01855
5660641,"Changmin Choi","2020-10-13 08:30:42",0.01850
5660763,bendaai,"2020-10-14 07:25:53",0.02019
5660773,Ultra42,"2020-10-25 06:13:25",0.01869
5661031,"Daniel Gärber","2020-10-13 11:59:08",0.04273
5661295,tv3141,"2020-10-16 11:44:17",0.02489
5661334,"Ponlawat Khamlae","2020-10-16 20:29:24",0.01855
5661753,Apex2000,"2020-10-21 22:20:15",0.02050
5662141,iridescent21,"2020-10-17 12:37:52",0.01893
5662302,"Six years","2020-10-18 11:12:47",0.01850
5663278,"Nelson Rodríguez","2020-10-14 03:29:33",0.01850
5663390,tony,"2020-10-20 02:56:17",0.01954
5663658,"Bobby Klann","2020-10-15 14:21:57",0.03401
5664361,oisin,"2020-10-25 01:51:59",0.01904
